の,助詞-連体化,助詞,連体化,,
アニメ,名詞-一般,名詞,一般,,
大好き,名詞-形容動詞語幹,名詞,形容動詞語幹,,
とか,助詞-並立助詞,助詞,並立助詞,,
言い,動詞-自立,動詞,自立,,
ながら,助詞-接続助詞,助詞,接続助詞,,
海賊版,名詞-一般,名詞,一般,,
視聴,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
過去,名詞-副詞可能,名詞,副詞可能,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
隠さ,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
沢山,副詞-一般,副詞,一般,,
い,動詞-自立,動詞,自立,,
ます,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
日本人,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
その昔,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
感覚,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
海賊版,名詞-一般,名詞,一般,,
利用,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
多い,形容詞-自立,形容詞,自立,,
です,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
単純,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
善意,名詞-一般,名詞,一般,,
とか,助詞-並立助詞,助詞,並立助詞,,
著作権,名詞-固有名詞-一般,名詞,固有名詞,一般,
とか,助詞-並立助詞,助詞,並立助詞,,
の,助詞-連体化,助詞,連体化,,
意識,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
高まっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
とか,助詞-並立助詞,助詞,並立助詞,,
じゃ,助詞-副助詞,助詞,副助詞,,
なく,助動詞,助動詞,,,
国内,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
クリエイター,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
育ち,動詞-自立,動詞,自立,,
切っ,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
な,助詞-終助詞,助詞,終助詞,,
の,助詞-連体化,助詞,連体化,,
では,名詞-一般,名詞,一般,,
？,記号-一般,記号,一般,,
ノー,名詞-一般,名詞,一般,,
コスト,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
高,接頭詞-名詞接続,接頭詞,名詞接続,,
クオリティ,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
作品,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
享受,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
続け,動詞-非自立,動詞,非自立,,
て,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
自分,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
所,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
が,助詞-格助詞-一般,助詞,格助詞,一般,
軌道,名詞-一般,名詞,一般,,
のっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
海賊版,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
ダメ,名詞-形容動詞語幹,名詞,形容動詞語幹,,
！,記号-一般,記号,一般,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
言っ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
でしょ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
作品,名詞-一般,名詞,一般,,
クオリティ,名詞-固有名詞-一般,名詞,固有名詞,一般,
めちゃくちゃ,名詞-形容動詞語幹,名詞,形容動詞語幹,,
高い,形容詞-自立,形容詞,自立,,
し,助詞-接続助詞,助詞,接続助詞,,
アニメーター,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
高,接頭詞-名詞接続,接頭詞,名詞接続,,
待遇,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
良い,形容詞-自立,形容詞,自立,,
こと,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
けど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
長年,名詞-副詞可能,名詞,副詞可能,,
放置,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
続け,動詞-非自立,動詞,非自立,,
られ,動詞-接尾,動詞,接尾,,
て,助詞-接続助詞,助詞,接続助詞,,
失っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
クリエイター,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
利益,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
考える,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
素直,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
賞賛,名詞-サ変接続,名詞,サ変接続,,
でき,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
投稿,名詞-サ変接続,名詞,サ変接続,,
とか,助詞-並立助詞,助詞,並立助詞,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
アニメ,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
一,名詞-数,名詞,数,,
場面,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
切り取っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
ネタ,名詞-一般,名詞,一般,,
として,助詞-格助詞-連語,助詞,格助詞,連語,
投稿,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
てる,動詞-非自立,動詞,非自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
ある,動詞-自立,動詞,自立,,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
です,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
。,記号-句点,記号,句点,,
まぁ,感動詞,感動詞,,,
百,名詞-数,名詞,数,,
歩,名詞-接尾-助数詞,名詞,接尾,助数詞,
譲っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
引用,名詞-サ変接続,名詞,サ変接続,,
とか,助詞-並立助詞,助詞,並立助詞,,
の,助詞-連体化,助詞,連体化,,
意味合い,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
自体,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
許容範囲,名詞-固有名詞-一般,名詞,固有名詞,一般,
（,記号-括弧開,記号,括弧開,,
静止画,名詞-固有名詞-一般,名詞,固有名詞,一般,
や,助詞-並立助詞,助詞,並立助詞,,
極,名詞-一般,名詞,一般,,
短時間,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
動画,名詞-一般,名詞,一般,,
なら,助動詞,助動詞,,,
）,記号-括弧閉,記号,括弧閉,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
な,助詞-終助詞,助詞,終助詞,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
その,連体詞,連体詞,,,
画面,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
英語,名詞-一般,名詞,一般,,
や,助詞-並立助詞,助詞,並立助詞,,
見慣れ,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
文字,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
字幕,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
つい,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
割合,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
すごく,形容詞-自立,形容詞,自立,,
高い,形容詞-自立,形容詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
日本語,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
ツイート,名詞-固有名詞-一般,名詞,固有名詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
こと,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
自分,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
録画,名詞-サ変接続,名詞,サ変接続,,
ないし,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
配信,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
見,動詞-自立,動詞,自立,,
られる,動詞-接尾,動詞,接尾,,
環境,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
多い,形容詞-自立,形容詞,自立,,
はず,名詞-非自立-一般,名詞,非自立,一般,
な,助動詞,助動詞,,,
のに,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
わざわざ,副詞-助詞類接続,副詞,助詞類接続,,
違法,名詞-形容動詞語幹,名詞,形容動詞語幹,,
配信,名詞-サ変接続,名詞,サ変接続,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思わ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
可能性,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
高い,形容詞-自立,形容詞,自立,,
動画,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
引用,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
わけ,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
漫画村,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
事件,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
そう,副詞-助詞類接続,副詞,助詞類接続,,
です,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
ネット,名詞-一般,名詞,一般,,
越し,名詞-接尾-一般,名詞,接尾,一般,
の,助詞-連体化,助詞,連体化,,
犯罪,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
と,助詞-接続助詞,助詞,接続助詞,,
どうも,副詞-一般,副詞,一般,,
その,連体詞,連体詞,,,
敷居,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
低く,形容詞-自立,形容詞,自立,,
容易,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
犯罪,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
手,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
染める,動詞-自立,動詞,自立,,
若しくは,接続詞,接続詞,,,
知ら,動詞-自立,動詞,自立,,
ず,助動詞,助動詞,,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
って,助詞-格助詞-連語,助詞,格助詞,連語,
人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
多い,形容詞-自立,形容詞,自立,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
思い,動詞-自立,動詞,自立,,
ます,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
そういう,連体詞,連体詞,,,
意味,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
も,助詞-係助詞,助詞,係助詞,,
利用者,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
取り締まり,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
難しい,形容詞-自立,形容詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
なら,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
提供者,名詞-固有名詞-一般,名詞,固有名詞,一般,
側,名詞-接尾-一般,名詞,接尾,一般,
の,助詞-連体化,助詞,連体化,,
取締,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
しっかり,副詞-助詞類接続,副詞,助詞類接続,,
必要,名詞-形容動詞語幹,名詞,形容動詞語幹,,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思い,動詞-自立,動詞,自立,,
ます,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
中国当局,名詞-固有名詞-一般,名詞,固有名詞,一般,
から,助詞-格助詞-一般,助詞,格助詞,一般,
する,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
多少,副詞-助詞類接続,副詞,助詞類接続,,
の,助詞-連体化,助詞,連体化,,
面倒くさ,形容詞-自立,形容詞,自立,,
さ,名詞-接尾-特殊,名詞,接尾,特殊,
は,助詞-係助詞,助詞,係助詞,,
あれ,助動詞,助動詞,,,
ど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
今や,副詞-一般,副詞,一般,,
自国,名詞-一般,名詞,一般,,
アニメ,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
世界,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
広め,動詞-自立,動詞,自立,,
たい,助動詞,助動詞,,,
立場,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
「,記号-括弧開,記号,括弧開,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
アニメ,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
気軽,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
見,動詞-自立,動詞,自立,,
られる,動詞-接尾,動詞,接尾,,
場,名詞-一般,名詞,一般,,
」,記号-括弧閉,記号,括弧閉,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
一つ,名詞-一般,名詞,一般,,
潰す,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
考えれ,動詞-自立,動詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
むしろ,副詞-一般,副詞,一般,,
利益,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
大きい,形容詞-自立,形容詞,自立,,
よ,助詞-終助詞,助詞,終助詞,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
「,記号-括弧開,記号,括弧開,,
著作権,名詞-固有名詞-一般,名詞,固有名詞,一般,
